student_id	avg_similarity_to_others	max_similarity_to_others	semantic_cluster
ID_01	0.138382	0.436805	2
ID_02	0.142454	0.456683	3
ID_03	0.137304	0.384178	1
ID_04	0.121438	0.36388	3
ID_05	0.113469	0.361733	1
ID_06	0.106694	0.436805	2
ID_07	0.089383	0.250063	2
ID_08	0.10721	0.275716	1
ID_09	0.143526	0.284032	3
ID_10	0.102377	0.301461	1
ID_11	0.105162	0.266351	1
ID_12	0.110103	0.328423	3
ID_13	0.11033	0.303821	1
ID_14	0.113918	0.327102	2
ID_15	0.111745	0.285674	1
ID_16	0.11957	0.305627	1
ID_17	0.112261	0.488586	3
ID_18	0.122748	0.243446	3
ID_19	0.133691	0.456683	1
ID_20	0.103375	0.259892	2
ID_22	0.127379	0.338482	2
ID_23	0.133084	0.336136	3
ID_24	0.105573	0.288749	2
ID_25	0.158305	0.503665	3
ID_26	0.133861	0.36388	1
ID_27	0.09697	0.435389	3
ID_28	0.131036	0.314496	2
ID_29	0.107852	0.220499	3
ID_30	0.099214	0.301823	1
ID_31	0.074168	0.999952	0
ID_32	0.133407	0.384178	1
ID_34	0.143086	0.338482	1
ID_35	0.140378	0.301461	3
ID_36	0.137025	0.334384	3
ID_37	0.104684	0.233222	2
ID_38	0.120167	0.333547	3
ID_39	0.11202	0.435389	2
ID_40	0.130556	0.340376	2
ID_41	0.133335	0.411424	1
ID_42	0.092206	0.268112	2
ID_43	0.096761	0.212834	3
ID_44	0.14574	0.503665	1
ID_45	0.139354	0.326085	3
ID_46	0.128285	0.421361	1
ID_47	0.108215	0.226276	2
ID_48	0.113704	0.350244	1
ID_49	0.130062	0.337124	3
ID_50	0.133876	0.334384	2
ID_51	0.108689	0.278841	1
ID_52	0.115183	0.272624	3
ID_53	0.107768	0.279811	3
ID_54	0.11143	0.284555	3
ID_55	0.103071	0.29088	1
ID_56	0.111602	0.301355	1
ID_57	0.114898	0.488586	2
ID_58	0.119838	0.288261	1
ID_59	0.105249	0.223645	1
ID_60	0.129656	0.361733	1
ID_61	0.1379	0.341201	3
ID_62	0.119834	0.411424	1
ID_63	0.108994	0.356007	3
ID_64	0.134013	0.26801	2
ID_65	0.097934	0.354279	2
ID_66	0.073436	0.999952	0
ID_67	0.126807	0.350244	2
