term,tfidf_score
curso,0.044476141815315055
fisica,0.04271949481574801
programa,0.0358141134831305
sino,0.03401158596788011
aprender,0.03393358834458231
tecnologia,0.032200190019892085
solo,0.03123100834411425
interes,0.030293630673674552
he,0.03003511361483817
sistemas,0.028606105289998587
ingenieria,0.027724793140525103
forma,0.027628401119245593
entender,0.02746526625282903
desarrollo,0.027120448790877102
carrera,0.02679373373280571
futuro,0.026570942641868104
formacion,0.026316031831266483
estoy,0.02597279048271211
peru,0.025563612359052624
oportunidad,0.025219015842994796
mundo,0.02513781276301896
quiero,0.024850124014545512
informacion,0.02453089459521856
tiempo,0.023908311347044277
problemas,0.02386814867628967
ciencia,0.023756959846065486
datos,0.02372234113062985
investigacion,0.02368380092688201
parte,0.02317862868844881
comprender,0.022952962570888174
poder,0.02292754044884681
campo,0.02288300885336508
considero,0.02210786359848125
area,0.02205972716458669
proyectos,0.02205959014500753
conocimientos,0.021800581701632935
tengo,0.02178500993723439
algoritmos,0.021326852210474406
gran,0.020923716137368188
universidad,0.020855136366015492
mucho,0.020415357624812818
programacion,0.020137360016885375
base,0.02005157844230054
representa,0.019977588806036534
participar,0.019498799053217043
conocimiento,0.019472942493179872
ciencias,0.019409244093045085
estudiar,0.01938728400883364
ademas,0.019365224684590763
cuanticos,0.019298901210519095
hacia,0.019080523220188383
complejos,0.01891616762065808
manera,0.018738345038468142
compromiso,0.01838767101420657
soy,0.018379125793465394
actualmente,0.018295402617260342
soluciones,0.01778785143207288
profesional,0.017674950088560903
nivel,0.017652277296254962
ello,0.017588921697323484
herramientas,0.017572448265074175
comunidad,0.017395243454523972
estudiante,0.01726301900972807
academico,0.01724609521001102
vida,0.01717706765640023
estudio,0.017160201641282558
curiosidad,0.016774719954735142
siempre,0.01676665213977315
puede,0.016639149950522545
cada,0.016469519871605106
resolver,0.01640855558512894
capacidad,0.01640032400174565
tecnologias,0.016260746590621725
asi,0.016186545488411027
experiencia,0.016121742085342956
areas,0.016092535526164107
ano,0.016091440210984416
motivacion,0.01598869165559507
optimizacion,0.0158544739928
deseo,0.01584531047577388
mayor,0.015838030063045294
academica,0.01569972255291704
analisis,0.015672166316743674
tecnologica,0.01563639120199449
fundamentos,0.015570131023479946
seguir,0.015542396068610338
impacto,0.015540313332834215
habilidades,0.01543927595328488
vision,0.01539974403408291
interesa,0.01518709250281363
quantum,0.01513647379424765
yo,0.014966746400781461
objetivo,0.014900858407193983
estas,0.014891838564137146
otros,0.014870415718043145
conceptos,0.014824633891446714
muchas,0.014785785138620824
quantumhub,0.014721326387275753
introduccion,0.014690360429290965
principios,0.014683654209109073
aprendizaje,0.014636071296535276
aunque,0.01461414274973516
contribuir,0.014613823651263048
poco,0.014548415159276466
procesamiento,0.014524194061102783
anos,0.014516546290359256
cuantico,0.014484153832891526
desarrollar,0.014302038858609633
son,0.014250312272193979
personal,0.014214650353082232
pais,0.01416136946800614
disciplina,0.014146490850484812
matematicas,0.013994132388066143
tecnologico,0.013910961336757776
posibilidad,0.013902241828932188
vez,0.013824985040504934
encuentro,0.01379659069550664
nuevo,0.013736029679447606
primer,0.01372358040756731
podria,0.013685989346028314
pasion,0.013632202916183675
formar,0.013592773650832267
permitira,0.013531432277624015
clasica,0.013400532624279569
adquirir,0.013369521578199551
ia,0.013353681790587772
gracias,0.013303748528611136
hoy,0.01329519850226848
nuevas,0.013244782661748975
explorar,0.013228002643420009
tipo,0.01318946627799546
modelos,0.013175090679955702
actual,0.013076294395541884
carta,0.013057308213131755
matematica,0.0130068921076995
introduccion computacion,0.01297950372212772
embargo,0.012939531799101383
plazo,0.012926566592911996
cuanticas,0.012887560258787548
cosas,0.01287331795157927
paso,0.012853521788496516
superposicion,0.012823738093775077
realidad,0.012790907011540842
tener,0.012715787798222546
quimica,0.012694368041882906
cientifica,0.012685330822302346
tema,0.01267863746818549
motiva,0.012625670641916558
introduccion computacion cuantica,0.012597603629242787
largo,0.012578195480015777
nuestra,0.012504152128943942
cientifico,0.012456374880872425
mecanica,0.012451357493777734
mismo,0.012443671511307678
pueden,0.012443346983814371
entusiasma,0.012422589911543552
temas,0.0124138736207651
gustaria,0.012379826317072185
mejor,0.01228733876570707
resolver problemas,0.012263121429350229
mediante,0.012254358934944516
camino,0.012240919508787713
reales,0.01218223838031214
clases,0.012137093130790134
entorno,0.012113542625702956
especialmente,0.012104786846084369
aprendido,0.012013483005801026
ver,0.012002403887059787
esfuerzo,0.012002115223878231
descubri,0.011902751445267076
ciclo,0.011853130917554869
agradezco,0.011850274852076138
hub,0.011831239346786083
aprender computacion cuantica,0.011813163801814205
aprender computacion,0.011813163801814205
academicos,0.011798867227489986
aun,0.011795905712103207
estudios,0.011675591481925922
alla,0.011663127642664904
software,0.011613164677369333
profundamente,0.011576790480745076
bases,0.011555711147724282
cuenta,0.011547192309524565
actuales,0.011507509965254691
realmente,0.01150135504435943
solida,0.011428886221868701
hace,0.011425722394672407
quantum hub,0.011406775076280894
innovacion,0.011398394930142726
cursos,0.011395592741693142
limites,0.01137211252857883
formar parte,0.011347490640276696
nacional,0.011270283211866827
dentro,0.011260807701517855
mecanica cuantica,0.011231549243343252
aplicacion,0.011193618070667787
procesos,0.011181105901914868
cambio,0.011133086083317801
mejorar,0.011082186849448951
python,0.01106943863466834
